"TIMESTAMP","RECORD","Batt_Volt_Avg","Dendro_Avg.1.","Dendro_Avg.2.","Dendro_Avg.3.","Dendro_Avg.4."
2012-07-29 02:20:00,8385,11.57,1933.595,1803.125,2072.22,3246.456
2012-07-29 02:20:00,8385,11.57,1933.595,1803.125,2072.22,3246.456
2012-07-29 02:30:00,8386,11.57,1933.481,1803.018,2072.097,3246.263
2012-07-29 02:30:00,8386,11.57,1933.481,1803.018,2072.097,3246.263
2012-07-29 02:40:00,8387,11.57,1933.459,1802.997,2072.074,3246.226
2012-07-29 02:40:00,8387,11.57,1933.459,1802.997,2072.074,3246.226
2012-07-29 02:50:00,8388,11.56,1933.43,1802.97,2072.043,3246.177
2012-07-29 02:50:00,8388,11.56,1933.43,1802.97,2072.043,3246.177
2012-07-29 03:00:00,8389,11.56,1933.247,1802.732,2071.847,3245.871
2012-07-29 03:00:00,8389,11.56,1933.247,1802.732,2071.847,3245.871
2012-07-29 03:10:00,8390,11.56,1933.104,1802.666,2071.693,3245.63
2012-07-29 03:10:00,8390,11.56,1933.104,1802.666,2071.693,3245.63
2012-07-29 03:20:00,8391,11.56,1933.189,1802.746,2071.785,3245.774
2012-07-29 03:20:00,8391,11.56,1933.189,1802.746,2071.785,3245.774
2012-07-29 03:30:00,8392,11.56,1933.325,1802.873,2071.931,3246.002
2012-07-29 03:30:00,8392,11.56,1933.325,1802.873,2071.931,3246.002
2012-07-29 03:40:00,8393,11.56,1933.303,1802.853,2071.908,3245.966
2012-07-29 03:40:00,8393,11.56,1933.303,1802.853,2071.908,3245.966
2012-07-29 03:50:00,8394,11.56,1933.364,1802.909,2071.972,3246.067
2012-07-29 03:50:00,8394,11.56,1933.364,1802.909,2071.972,3246.067
2012-07-29 04:00:00,8395,11.55,1933.344,1802.89,2071.951,3246.033
2012-07-29 04:00:00,8395,11.55,1933.344,1802.89,2071.951,3246.033
2012-07-29 04:10:00,8396,11.55,1933.398,1802.94,2072.008,3246.124
2012-07-29 04:10:00,8396,11.55,1933.398,1802.94,2072.008,3246.124
2012-07-29 04:20:00,8397,11.55,1933.549,1803.018,2072.098,3247.215
2012-07-29 04:20:00,8397,11.55,1933.549,1803.018,2072.098,3247.215
2012-07-29 04:30:00,8398,11.55,1933.763,1803.092,2072.182,3247.755
2012-07-29 04:30:00,8398,11.55,1933.763,1803.092,2072.182,3247.755
2012-07-29 04:40:00,8399,11.55,1934.502,1803.146,2072.245,3247.853
2012-07-29 04:40:00,8399,11.55,1934.502,1803.146,2072.245,3247.853
2012-07-29 04:50:00,8400,11.55,1934.847,1803.152,2072.251,3247.863
2012-07-29 04:50:00,8400,11.55,1934.847,1803.152,2072.251,3247.863
2012-07-29 05:00:00,8401,11.54,1935,1803.167,2072.269,3247.891
2012-07-29 05:00:00,8401,11.54,1935,1803.167,2072.269,3247.891
2012-07-29 05:10:00,8402,11.54,1935.036,1803.201,2072.308,3247.952
2012-07-29 05:10:00,8402,11.54,1935.036,1803.201,2072.308,3247.952
2012-07-29 05:20:00,8403,11.54,1935.038,1803.203,2072.31,3247.956
2012-07-29 05:20:00,8403,11.54,1935.038,1803.203,2072.31,3247.956
2012-07-29 05:30:00,8404,11.54,1935.068,1803.23,2072.342,3248.005
2012-07-29 05:30:00,8404,11.54,1935.068,1803.23,2072.342,3248.005
2012-07-29 05:40:00,8405,11.54,1935.077,1803.239,2072.351,3248.02
2012-07-29 05:40:00,8405,11.54,1935.077,1803.239,2072.351,3248.02
2012-07-29 05:50:00,8406,11.54,1935.079,1803.241,2072.354,3248.025
2012-07-29 05:50:00,8406,11.54,1935.079,1803.241,2072.354,3248.025
2012-07-29 06:00:00,8407,11.54,1935.08,1803.242,2072.355,3248.026
2012-07-29 06:00:00,8407,11.54,1935.08,1803.242,2072.355,3248.026
2012-07-29 06:10:00,8408,11.53,1935.08,1803.242,2072.355,3248.026
2012-07-29 06:10:00,8408,11.53,1935.08,1803.242,2072.355,3248.026
2012-07-29 06:20:00,8409,11.53,1935.08,1803.242,2072.355,3248.026
2012-07-29 06:20:00,8409,11.53,1935.08,1803.242,2072.355,3248.026
2012-07-29 06:30:00,8410,11.53,1935.08,1803.242,2072.355,3248.026
2012-07-29 06:30:00,8410,11.53,1935.08,1803.242,2072.355,3248.026
2012-07-29 06:40:00,8411,11.53,1935.08,1803.242,2072.355,3248.026
2012-07-29 06:40:00,8411,11.53,1935.08,1803.242,2072.355,3248.026
2012-07-29 06:50:00,8412,11.53,1935.08,1803.242,2072.355,3248.026
2012-07-29 06:50:00,8412,11.53,1935.08,1803.242,2072.355,3248.026
2012-07-29 07:00:00,8413,11.52,1934.944,1803.242,2072.355,3248.026
2012-07-29 07:00:00,8413,11.52,1934.944,1803.242,2072.355,3248.026
2012-07-29 07:10:00,8414,11.52,1935.08,1803.242,2072.355,3248.026
2012-07-29 07:10:00,8414,11.52,1935.08,1803.242,2072.355,3248.026
2012-07-29 07:20:00,8415,11.52,1934.604,1803.242,2072.355,3248.026
2012-07-29 07:20:00,8415,11.52,1934.604,1803.242,2072.355,3248.026
2012-07-29 07:30:00,8416,11.52,1934.536,1803.242,2072.355,3248.026
2012-07-29 07:30:00,8416,11.52,1934.536,1803.242,2072.355,3248.026
2012-07-29 07:40:00,8417,11.52,1933.789,1803.242,2072.287,3248.026
2012-07-29 07:40:00,8417,11.52,1933.789,1803.242,2072.287,3248.026
2012-07-29 07:50:00,8418,11.52,1934.401,1803.242,2072.287,3248.026
2012-07-29 07:50:00,8418,11.52,1934.401,1803.242,2072.287,3248.026
2012-07-29 08:00:00,8419,11.51,1935.08,1803.242,2072.355,3248.026
2012-07-29 08:00:00,8419,11.51,1935.08,1803.242,2072.355,3248.026
2012-07-29 08:10:00,8420,11.51,1935.08,1803.242,2072.355,3248.026
2012-07-29 08:10:00,8420,11.51,1935.08,1803.242,2072.355,3248.026
2012-07-29 08:20:00,8421,11.51,1935.08,1803.242,2072.355,3248.026
2012-07-29 08:20:00,8421,11.51,1935.08,1803.242,2072.355,3248.026
2012-07-29 08:30:00,8422,11.51,1935.08,1803.242,2072.355,3248.162
2012-07-29 08:30:00,8422,11.51,1935.08,1803.242,2072.355,3248.162
2012-07-29 08:40:00,8423,11.51,1935.08,1803.242,2072.355,3249.249
2012-07-29 08:40:00,8423,11.51,1935.08,1803.242,2072.355,3249.249
2012-07-29 08:50:00,8424,11.5,1935.067,1803.23,2072.341,3249.363
2012-07-29 08:50:00,8424,11.5,1935.067,1803.23,2072.341,3249.363
2012-07-29 09:00:00,8425,11.5,1934.838,1803.288,2072.095,3248.842
2012-07-29 09:00:00,8425,11.5,1934.838,1803.288,2072.095,3248.842
2012-07-29 09:10:00,8426,11.5,1934.31,1802.525,2071.531,3248.092
2012-07-29 09:10:00,8426,11.5,1934.31,1802.525,2071.531,3248.092
2012-07-29 09:20:00,8427,11.5,1933.967,1802.34,2071.366,3247.515
2012-07-29 09:20:00,8427,11.5,1933.967,1802.34,2071.366,3247.515
2012-07-29 09:30:00,8428,11.5,1933.835,1803.032,2071.021,3246.954
2012-07-29 09:30:00,8428,11.5,1933.835,1803.032,2071.021,3246.954
2012-07-29 09:40:00,8429,11.5,1933.245,1803.328,2070.971,3246.807
2012-07-29 09:40:00,8429,11.5,1933.245,1803.328,2070.971,3246.807
2012-07-29 09:50:00,8430,11.54,1932.483,1803.383,2070.956,3245.832
2012-07-29 09:50:00,8430,11.54,1932.483,1803.383,2070.956,3245.832
2012-07-29 10:00:00,8431,11.55,1932.411,1803.379,2070.951,3245.621
2012-07-29 10:00:00,8431,11.55,1932.411,1803.379,2070.951,3245.621
2012-07-29 10:10:00,8432,11.56,1932.41,1802.155,2070.95,3245.551
2012-07-29 10:10:00,8432,11.56,1932.41,1802.155,2070.95,3245.551
2012-07-29 10:20:00,8433,11.58,1932.342,1802.834,2070.678,3244.736
2012-07-29 10:20:00,8433,11.58,1932.342,1802.834,2070.678,3244.736
2012-07-29 10:30:00,8434,11.61,1932.138,1803.377,2070.746,3244.532
2012-07-29 10:30:00,8434,11.61,1932.138,1803.377,2070.746,3244.532
2012-07-29 10:40:00,8435,11.62,1931.051,1803.038,2070.95,3244.872
2012-07-29 10:40:00,8435,11.62,1931.051,1803.038,2070.95,3244.872
2012-07-29 10:50:00,8436,11.67,1931.051,1802.291,2069.863,3244.6
2012-07-29 10:50:00,8436,11.67,1931.051,1802.291,2069.863,3244.6
2012-07-29 11:00:00,8437,11.7,1931.033,1802.002,2069.572,3244.433
2012-07-29 11:00:00,8437,11.7,1931.033,1802.002,2069.572,3244.433
2012-07-29 11:10:00,8438,11.71,1930.971,1801.944,2069.505,3244.33
2012-07-29 11:10:00,8438,11.71,1930.971,1801.944,2069.505,3244.33
2012-07-29 11:20:00,8439,11.61,1930.855,1801.836,2069.381,3244.678
2012-07-29 11:20:00,8439,11.61,1930.855,1801.836,2069.381,3244.678
2012-07-29 11:30:00,8440,11.81,1930.612,1801.609,2068.985,3244.065
2012-07-29 11:30:00,8440,11.81,1930.612,1801.609,2068.985,3244.065
2012-07-29 11:40:00,8441,11.84,1930.5,1801.505,2068.932,3244.556
2012-07-29 11:40:00,8441,11.84,1930.5,1801.505,2068.932,3244.556
2012-07-29 11:50:00,8442,11.81,1930.392,1801.277,2067.382,3244.35
2012-07-29 11:50:00,8442,11.81,1930.392,1801.277,2067.382,3244.35
2012-07-29 12:00:00,8443,12.23,1931.049,1801.004,2067.068,3243.993
2012-07-29 12:00:00,8443,12.23,1931.049,1801.004,2067.068,3243.993
2012-07-29 12:10:00,8444,11.84,1929.875,1800.858,2066.9,3242.373
2012-07-29 12:10:00,8444,11.84,1929.875,1800.858,2066.9,3242.373
2012-07-29 12:20:00,8445,12.41,1929.897,1800.815,2066.851,3242.296
2012-07-29 12:20:00,8445,12.41,1929.897,1800.815,2066.851,3242.296
2012-07-29 12:30:00,8446,12.36,1929.747,1800.802,2066.836,3242.272
2012-07-29 12:30:00,8446,12.36,1929.747,1800.802,2066.836,3242.272
2012-07-29 12:40:00,8447,12.42,1929.743,1800.798,2066.832,3242.266
2012-07-29 12:40:00,8447,12.42,1929.743,1800.798,2066.832,3242.266
2012-07-29 12:50:00,8448,12.09,1929.742,1800.797,2066.831,3242.332
2012-07-29 12:50:00,8448,12.09,1929.742,1800.797,2066.831,3242.332
2012-07-29 13:00:00,8449,12.28,1929.742,1800.797,2066.831,3242.942
2012-07-29 13:00:00,8449,12.28,1929.742,1800.797,2066.831,3242.942
2012-07-29 13:10:00,8450,12.55,1929.742,1800.797,2066.831,3242.603
2012-07-29 13:10:00,8450,12.55,1929.742,1800.797,2066.831,3242.603
2012-07-29 13:20:00,8451,11.89,1929.742,1800.797,2066.831,3242.264
2012-07-29 13:20:00,8451,11.89,1929.742,1800.797,2066.831,3242.264
2012-07-29 13:30:00,8452,11.84,1929.742,1800.797,2066.831,3242.264
2012-07-29 13:30:00,8452,11.84,1929.742,1800.797,2066.831,3242.264
2012-07-29 13:40:00,8453,11.79,1929.742,1800.797,2066.831,3242.264
2012-07-29 13:40:00,8453,11.79,1929.742,1800.797,2066.831,3242.264
2012-07-29 13:50:00,8454,11.98,1929.742,1800.797,2066.831,3242.264
2012-07-29 13:50:00,8454,11.98,1929.742,1800.797,2066.831,3242.264
2012-07-29 14:00:00,8455,12.08,1929.742,1800.797,2066.831,3242.264
2012-07-29 14:00:00,8455,12.08,1929.742,1800.797,2066.831,3242.264
2012-07-29 14:10:00,8456,11.9,1929.742,1800.797,2066.831,3242.264
2012-07-29 14:10:00,8456,11.9,1929.742,1800.797,2066.831,3242.264
2012-07-29 14:20:00,8457,11.88,1929.742,1800.797,2066.831,3242.264
2012-07-29 14:20:00,8457,11.88,1929.742,1800.797,2066.831,3242.264
2012-07-29 14:30:00,8458,11.84,1929.742,1800.797,2066.831,3242.264
2012-07-29 14:30:00,8458,11.84,1929.742,1800.797,2066.831,3242.264
2012-07-29 14:40:00,8459,11.77,1929.742,1800.729,2066.831,3242.264
2012-07-29 14:40:00,8459,11.77,1929.742,1800.729,2066.831,3242.264
2012-07-29 14:50:00,8460,11.78,1929.742,1800.729,2066.831,3242.264
2012-07-29 14:50:00,8460,11.78,1929.742,1800.729,2066.831,3242.264
2012-07-29 15:00:00,8461,11.79,1929.742,1800.797,2066.831,3242.264
2012-07-29 15:00:00,8461,11.79,1929.742,1800.797,2066.831,3242.264
2012-07-29 15:10:00,8462,11.82,1929.742,1800.797,2067.17,3242.264
2012-07-29 15:10:00,8462,11.82,1929.742,1800.797,2067.17,3242.264
2012-07-29 15:20:00,8463,11.76,1929.742,1800.797,2068.188,3242.264
2012-07-29 15:20:00,8463,11.76,1929.742,1800.797,2068.188,3242.264
2012-07-29 15:30:00,8464,11.71,1929.742,1800.797,2068.188,3242.264
2012-07-29 15:30:00,8464,11.71,1929.742,1800.797,2068.188,3242.264
2012-07-29 15:40:00,8465,11.71,1929.742,1800.797,2068.188,3242.264
2012-07-29 15:40:00,8465,11.71,1929.742,1800.797,2068.188,3242.264
2012-07-29 15:50:00,8466,11.69,1929.742,1800.661,2068.188,3242.264
2012-07-29 15:50:00,8466,11.69,1929.742,1800.661,2068.188,3242.264
2012-07-29 16:00:00,8467,11.67,1929.785,1800.227,2068.235,3242.337
2012-07-29 16:00:00,8467,11.67,1929.785,1800.227,2068.235,3242.337
2012-07-29 16:10:00,8468,11.66,1929.948,1799.836,2068.409,3242.61
2012-07-29 16:10:00,8468,11.66,1929.948,1799.836,2068.409,3242.61
2012-07-29 16:20:00,8469,11.65,1930.161,1799.83,2068.636,3242.967
2012-07-29 16:20:00,8469,11.65,1930.161,1799.83,2068.636,3242.967
2012-07-29 16:30:00,8470,11.65,1930.493,1800.14,2068.992,3243.322
2012-07-29 16:30:00,8470,11.65,1930.493,1800.14,2068.992,3243.322
2012-07-29 16:40:00,8471,11.64,1930.864,1800.486,2069.391,3243.878
2012-07-29 16:40:00,8471,11.64,1930.864,1800.486,2069.391,3243.878
2012-07-29 16:50:00,8472,11.63,1930.996,1800.609,2069.532,3244.235
2012-07-29 16:50:00,8472,11.63,1930.996,1800.609,2069.532,3244.235
2012-07-29 17:00:00,8473,11.62,1931.034,1800.645,2069.573,3244.436
2012-07-29 17:00:00,8473,11.62,1931.034,1800.645,2069.573,3244.436
2012-07-29 17:10:00,8474,11.62,1931.046,1800.656,2069.585,3244.387
2012-07-29 17:10:00,8474,11.62,1931.046,1800.656,2069.585,3244.387
2012-07-29 17:20:00,8475,11.62,1931.049,1800.659,2069.589,3244.461
2012-07-29 17:20:00,8475,11.62,1931.049,1800.659,2069.589,3244.461
2012-07-29 17:30:00,8476,11.61,1931.051,1800.66,2069.59,3244.463
2012-07-29 17:30:00,8476,11.61,1931.051,1800.66,2069.59,3244.463
2012-07-29 17:40:00,8477,11.61,1931.051,1800.66,2069.59,3244.463
2012-07-29 17:40:00,8477,11.61,1931.051,1800.66,2069.59,3244.463
2012-07-29 17:50:00,8478,11.61,1931.051,1800.66,2069.59,3244.463
2012-07-29 17:50:00,8478,11.61,1931.051,1800.66,2069.59,3244.463
2012-07-29 18:00:00,8479,11.6,1931.594,1800.66,2069.59,3244.463
2012-07-29 18:00:00,8479,11.6,1931.594,1800.66,2069.59,3244.463
2012-07-29 18:10:00,8480,11.6,1932.409,1800.66,2069.59,3244.463
2012-07-29 18:10:00,8480,11.6,1932.409,1800.66,2069.59,3244.463
2012-07-29 18:20:00,8481,11.6,1932.409,1800.66,2069.59,3244.463
2012-07-29 18:20:00,8481,11.6,1932.409,1800.66,2069.59,3244.463
2012-07-29 18:30:00,8482,11.6,1932.341,1800.66,2069.59,3244.463
2012-07-29 18:30:00,8482,11.6,1932.341,1800.66,2069.59,3244.463
2012-07-29 18:40:00,8483,11.59,1932.409,1800.66,2069.59,3244.463
2012-07-29 18:40:00,8483,11.59,1932.409,1800.66,2069.59,3244.463
2012-07-29 18:50:00,8484,11.59,1932.341,1800.66,2069.59,3244.463
2012-07-29 18:50:00,8484,11.59,1932.341,1800.66,2069.59,3244.463
2012-07-29 19:00:00,8485,11.59,1932.341,1800.66,2069.59,3244.463
2012-07-29 19:00:00,8485,11.59,1932.341,1800.66,2069.59,3244.463
2012-07-29 19:10:00,8486,11.59,1932.484,1800.73,2069.671,3244.59
2012-07-29 19:10:00,8486,11.59,1932.484,1800.73,2069.671,3244.59
2012-07-29 19:20:00,8487,11.59,1932.599,1800.837,2069.794,3244.782
2012-07-29 19:20:00,8487,11.59,1932.599,1800.837,2069.794,3244.782
2012-07-29 19:30:00,8488,11.58,1932.843,1801.065,2070.056,3245.193
2012-07-29 19:30:00,8488,11.58,1932.843,1801.065,2070.056,3245.193
2012-07-29 19:40:00,8489,11.58,1933.035,1801.244,2070.261,3245.311
2012-07-29 19:40:00,8489,11.58,1933.035,1801.244,2070.261,3245.311
2012-07-29 19:50:00,8490,11.58,1933.354,1801.54,2070.602,3245.982
2012-07-29 19:50:00,8490,11.58,1933.354,1801.54,2070.602,3245.982
2012-07-29 20:00:00,8491,11.58,1933.537,1801.711,2070.799,3246.29
2012-07-29 20:00:00,8491,11.58,1933.537,1801.711,2070.799,3246.29
2012-07-29 20:10:00,8492,11.58,1933.657,1801.824,2070.928,3246.56
2012-07-29 20:10:00,8492,11.58,1933.657,1801.824,2070.928,3246.56
2012-07-29 20:20:00,8493,11.57,1933.703,1801.865,2070.976,3246.635
2012-07-29 20:20:00,8493,11.57,1933.703,1801.865,2070.976,3246.635
2012-07-29 20:30:00,8494,11.57,1933.716,1801.878,2070.99,3246.522
2012-07-29 20:30:00,8494,11.57,1933.716,1801.878,2070.99,3246.522
2012-07-29 20:40:00,8495,11.57,1933.72,1801.882,2070.995,3246.665
2012-07-29 20:40:00,8495,11.57,1933.72,1801.882,2070.995,3246.665
2012-07-29 20:50:00,8496,11.57,1933.721,1801.883,2070.996,3246.667
2012-07-29 20:50:00,8496,11.57,1933.721,1801.883,2070.996,3246.667
2012-07-29 21:00:00,8497,11.57,1933.721,1801.883,2070.996,3246.667
2012-07-29 21:00:00,8497,11.57,1933.721,1801.883,2070.996,3246.667
2012-07-29 21:10:00,8498,11.56,1933.721,1801.883,2070.996,3246.667
2012-07-29 21:10:00,8498,11.56,1933.721,1801.883,2070.996,3246.667
2012-07-29 21:20:00,8499,11.56,1933.721,1801.883,2070.996,3246.667
2012-07-29 21:20:00,8499,11.56,1933.721,1801.883,2070.996,3246.667
2012-07-29 21:30:00,8500,11.56,1933.721,1801.883,2070.996,3246.667
2012-07-29 21:30:00,8500,11.56,1933.721,1801.883,2070.996,3246.667
2012-07-29 21:40:00,8501,11.56,1933.721,1801.883,2070.996,3246.667
2012-07-29 21:40:00,8501,11.56,1933.721,1801.883,2070.996,3246.667
2012-07-29 21:50:00,8502,11.56,1933.721,1801.883,2070.996,3246.667
2012-07-29 21:50:00,8502,11.56,1933.721,1801.883,2070.996,3246.667
2012-07-29 22:00:00,8503,11.55,1933.721,1801.883,2070.996,3246.667
2012-07-29 22:00:00,8503,11.55,1933.721,1801.883,2070.996,3246.667
2012-07-29 22:10:00,8504,11.55,1933.721,1801.883,2070.996,3246.667
2012-07-29 22:10:00,8504,11.55,1933.721,1801.883,2070.996,3246.667
2012-07-29 22:20:00,8505,11.55,1933.721,1801.883,2070.996,3246.667
2012-07-29 22:20:00,8505,11.55,1933.721,1801.883,2070.996,3246.667
2012-07-29 22:30:00,8506,11.55,1933.721,1801.883,2070.996,3246.667
2012-07-29 22:30:00,8506,11.55,1933.721,1801.883,2070.996,3246.667
2012-07-29 22:40:00,8507,11.55,1933.721,1801.883,2070.996,3246.667
2012-07-29 22:40:00,8507,11.55,1933.721,1801.883,2070.996,3246.667
2012-07-29 22:50:00,8508,11.54,1933.721,1801.883,2070.996,3246.667
2012-07-29 22:50:00,8508,11.54,1933.721,1801.883,2070.996,3246.667
2012-07-29 23:00:00,8509,11.54,1933.721,1801.883,2070.996,3246.667
2012-07-29 23:00:00,8509,11.54,1933.721,1801.883,2070.996,3246.667
2012-07-29 23:10:00,8510,11.54,1933.721,1801.883,2070.996,3246.667
2012-07-29 23:10:00,8510,11.54,1933.721,1801.883,2070.996,3246.667
2012-07-29 23:20:00,8511,11.54,1933.721,1801.883,2070.996,3246.667
2012-07-29 23:20:00,8511,11.54,1933.721,1801.883,2070.996,3246.667
2012-07-29 23:30:00,8512,11.53,1933.721,1802.019,2071.2,3246.667
2012-07-29 23:30:00,8512,11.53,1933.721,1802.019,2071.2,3246.667
2012-07-29 23:40:00,8513,11.53,1933.721,1802.222,2071.404,3246.667
2012-07-29 23:40:00,8513,11.53,1933.721,1802.222,2071.404,3246.667
2012-07-29 23:50:00,8514,11.53,1933.721,1802.902,2071.54,3246.667
2012-07-29 23:50:00,8514,11.53,1933.721,1802.902,2071.54,3246.667
2012-07-30 00:00:00,8515,11.53,1933.721,1803.242,2071.743,3247.142
2012-07-30 00:00:00,8515,11.53,1933.721,1803.242,2071.743,3247.142
2012-07-30 00:10:00,8516,11.53,1933.721,1803.242,2072.083,3247.958
2012-07-30 00:10:00,8516,11.53,1933.721,1803.242,2072.083,3247.958
2012-07-30 00:20:00,8517,11.52,1933.721,1803.174,2072.151,3248.026
2012-07-30 00:20:00,8517,11.52,1933.721,1803.174,2072.151,3248.026
2012-07-30 00:30:00,8518,11.52,1933.721,1803.106,2072.287,3248.026
2012-07-30 00:30:00,8518,11.52,1933.721,1803.106,2072.287,3248.026
2012-07-30 00:40:00,8519,11.52,1933.721,1803.174,2072.083,3248.026
2012-07-30 00:40:00,8519,11.52,1933.721,1803.174,2072.083,3248.026
2012-07-30 00:50:00,8520,11.52,1933.721,1803.242,2071.947,3248.026
2012-07-30 00:50:00,8520,11.52,1933.721,1803.242,2071.947,3248.026
2012-07-30 01:00:00,8521,11.51,1933.721,1803.242,2071.335,3248.026
2012-07-30 01:00:00,8521,11.51,1933.721,1803.242,2071.335,3248.026
2012-07-30 01:10:00,8522,11.51,1933.721,1803.242,2070.996,3248.026
2012-07-30 01:10:00,8522,11.51,1933.721,1803.242,2070.996,3248.026
2012-07-30 01:20:00,8523,11.51,1933.721,1803.242,2070.996,3248.026
2012-07-30 01:20:00,8523,11.51,1933.721,1803.242,2070.996,3248.026
2012-07-30 01:30:00,8524,11.51,1933.721,1803.174,2070.996,3247.822
2012-07-30 01:30:00,8524,11.51,1933.721,1803.174,2070.996,3247.822
2012-07-30 01:40:00,8525,11.5,1933.721,1802.902,2070.996,3247.006
2012-07-30 01:40:00,8525,11.5,1933.721,1802.902,2070.996,3247.006
2012-07-30 01:50:00,8526,11.5,1933.721,1802.29,2070.996,3246.802
2012-07-30 01:50:00,8526,11.5,1933.721,1802.29,2070.996,3246.802
2012-07-30 02:00:00,8527,11.5,1933.721,1802.222,2070.996,3246.667
2012-07-30 02:00:00,8527,11.5,1933.721,1802.222,2070.996,3246.667
2012-07-30 02:10:00,8528,11.5,1933.721,1802.222,2070.996,3246.667
2012-07-30 02:10:00,8528,11.5,1933.721,1802.222,2070.996,3246.667
2012-07-30 02:20:00,8529,11.49,1933.721,1802.155,2070.996,3246.667
2012-07-30 02:20:00,8529,11.49,1933.721,1802.155,2070.996,3246.667
2012-07-30 02:30:00,8530,11.49,1933.721,1802.155,2070.996,3246.667
2012-07-30 02:30:00,8530,11.49,1933.721,1802.155,2070.996,3246.667
2012-07-30 02:40:00,8531,11.49,1933.721,1802.155,2070.996,3246.667
2012-07-30 02:40:00,8531,11.49,1933.721,1802.155,2070.996,3246.667
2012-07-30 02:50:00,8532,11.48,1933.721,1802.29,2070.996,3246.667
2012-07-30 02:50:00,8532,11.48,1933.721,1802.29,2070.996,3246.667
2012-07-30 03:00:00,8533,11.48,1933.721,1802.019,2070.996,3246.667
2012-07-30 03:00:00,8533,11.48,1933.721,1802.019,2070.996,3246.667
2012-07-30 03:10:00,8534,11.48,1933.721,1801.883,2070.996,3246.667
2012-07-30 03:10:00,8534,11.48,1933.721,1801.883,2070.996,3246.667
2012-07-30 03:20:00,8535,11.48,1933.721,1801.883,2070.996,3246.667
2012-07-30 03:20:00,8535,11.48,1933.721,1801.883,2070.996,3246.667
2012-07-30 03:30:00,8536,11.47,1933.721,1801.883,2070.996,3246.667
2012-07-30 03:30:00,8536,11.47,1933.721,1801.883,2070.996,3246.667
2012-07-30 03:40:00,8537,11.47,1933.721,1801.883,2070.996,3246.667
2012-07-30 03:40:00,8537,11.47,1933.721,1801.883,2070.996,3246.667
2012-07-30 03:50:00,8538,11.47,1933.721,1801.883,2070.996,3246.667
2012-07-30 03:50:00,8538,11.47,1933.721,1801.883,2070.996,3246.667
2012-07-30 04:00:00,8539,11.47,1933.721,1801.883,2070.996,3246.667
2012-07-30 04:00:00,8539,11.47,1933.721,1801.883,2070.996,3246.667
2012-07-30 04:10:00,8540,11.46,1933.721,1801.883,2070.996,3246.667
2012-07-30 04:10:00,8540,11.46,1933.721,1801.883,2070.996,3246.667
2012-07-30 04:20:00,8541,11.46,1933.721,1801.883,2070.996,3246.667
2012-07-30 04:20:00,8541,11.46,1933.721,1801.883,2070.996,3246.667
2012-07-30 04:30:00,8542,11.46,1933.653,1801.883,2070.996,3246.667
2012-07-30 04:30:00,8542,11.46,1933.653,1801.883,2070.996,3246.667
2012-07-30 04:40:00,8543,11.46,1933.721,1801.883,2070.996,3246.667
2012-07-30 04:40:00,8543,11.46,1933.721,1801.883,2070.996,3246.667
2012-07-30 04:50:00,8544,11.45,1933.721,1801.883,2070.996,3246.667
2012-07-30 04:50:00,8544,11.45,1933.721,1801.883,2070.996,3246.667
2012-07-30 05:00:00,8545,11.45,1933.721,1801.883,2070.996,3246.667
2012-07-30 05:00:00,8545,11.45,1933.721,1801.883,2070.996,3246.667
2012-07-30 05:10:00,8546,11.45,1933.653,1801.883,2070.928,3246.667
2012-07-30 05:10:00,8546,11.45,1933.653,1801.883,2070.928,3246.667
2012-07-30 05:20:00,8547,11.45,1933.721,1801.883,2070.452,3246.667
2012-07-30 05:20:00,8547,11.45,1933.721,1801.883,2070.452,3246.667
2012-07-30 05:30:00,8548,11.45,1933.721,1801.883,2069.773,3246.667
2012-07-30 05:30:00,8548,11.45,1933.721,1801.883,2069.773,3246.667
2012-07-30 05:40:00,8549,11.44,1933.721,1801.883,2069.637,3246.667
2012-07-30 05:40:00,8549,11.44,1933.721,1801.883,2069.637,3246.667
2012-07-30 05:50:00,8550,11.44,1933.418,1801.917,2069.676,3246.728
2012-07-30 05:50:00,8550,11.44,1933.418,1801.917,2069.676,3246.728
2012-07-30 06:00:00,8551,11.44,1933.251,1802.205,2070.007,3247.247
2012-07-30 06:00:00,8551,11.44,1933.251,1802.205,2070.007,3247.247
2012-07-30 06:10:00,8552,11.44,1932.913,1802.397,2070.228,3247.118
2012-07-30 06:10:00,8552,11.44,1932.913,1802.397,2070.228,3247.118
2012-07-30 06:20:00,8553,11.43,1932.989,1802.467,2070.308,3246.768
2012-07-30 06:20:00,8553,11.43,1932.989,1802.467,2070.308,3246.768
2012-07-30 06:30:00,8554,11.43,1933.146,1802.614,2070.477,3246.625
2012-07-30 06:30:00,8554,11.43,1933.146,1802.614,2070.477,3246.625
2012-07-30 06:40:00,8555,11.43,1933.369,1802.822,2070.715,3246.999
2012-07-30 06:40:00,8555,11.43,1933.369,1802.822,2070.715,3246.999
2012-07-30 06:50:00,8556,11.43,1933.575,1803.014,2070.936,3247.345
2012-07-30 06:50:00,8556,11.43,1933.575,1803.014,2070.936,3247.345
2012-07-30 07:00:00,8557,11.43,1933.645,1803.079,2071.011,3247.463
2012-07-30 07:00:00,8557,11.43,1933.645,1803.079,2071.011,3247.463
2012-07-30 07:10:00,8558,11.42,1933.666,1802.963,2071.034,3247.499
2012-07-30 07:10:00,8558,11.42,1933.666,1802.963,2071.034,3247.499
